Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename,datetime,waterniveau LAT,waterniveau LAT smooth,Sonarscope LAT correction,Lisst_depth_m_LAT,inverted Depth in calibrated units [m],D10,D50,D75-D25,D75/D25,D90,D90-D10,D90/D10,Krumbein(Qd),PSD_slope,"TVC_(0.0, 3.0]","TVC_(20.0, 200.0]","TVC_(200.0, 420.0]","TVC_(3.0, 20.0]",Trask(So),kurtosis_geom_um,mean_geom_um,mode_1,mode_2,mode_3,skewness_geom_um,sorting_geom_um
0,0,0,0.00124744,0.00847544,0.025396,0.0314707,0.0486055,0.104254,0.204566,0.241625,0.233388,0.229406,0.25094,0.283419,0.353258,0.415738,0.521541,0.583673,0.689364,0.808206,1.02352,1.41534,2.0149,2.4635,2.89369,3.35284,3.90334,4.59,5.36881,6.02551,6.19339,5.35436,3.55145,1.62133,0.517501,55.32405408,1.01028,10.79,0.0768,1.07781,14.19,15.793,2020,10,5,8,16,2,10/5/2020,8:16:02 AM,10/05/2020 8:16:02,6.5535,135.814,55.324,54,2520,2700,3292,0,25337,4,0,0.905112,3.98785,8:16:02 AM,51.282345,2.6235485,,RTK,08:16:02,34589.44,15.81108,4.296,13.724,1.85,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:02,0.2729999999999926,0.5590448963253372,0.8158079100000001,-13.630955103674662,-14.19,40.32042010744203,144.21965111210315,133.14177576924402,2.6560875017587744,275.08646899238096,234.76604888493893,6.82250999020736,1.4093026754024738,3.075936569355248,0.03511888,35.654234,17.238031,2.3966702,0.6135907598203472,5.224441910865819,128.92573328588026,230.0,7.11,,-1.3723938741591954,2.304577666419247
0,0,0,0.00109583,0.00768736,0.0239671,0.0308726,0.0497244,0.108798,0.217044,0.257836,0.245955,0.237809,0.256293,0.284972,0.351289,0.410046,0.515132,0.582375,0.700231,0.835102,1.05758,1.44041,1.98385,2.34722,2.71444,3.16173,3.80809,4.82318,6.44244,8.81652,11.5354,12.6265,9.94545,4.88786,1.5919,82.29879928999998,0.998525,10.79,0.0768,1.0771,14.09,15.791,2020,10,5,8,16,3,10/5/2020,8:16:03 AM,10/05/2020 8:16:03,6.5535,165.401,82.2989,55,2511,2696,3248,0,25320,4,0,0.895164,4.42991,8:16:03 AM,51.28233327,2.62353817,,RTK,08:16:03,34591.0,15.80544,3.912,14.004,1.692,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:03,0.40299999999999514,0.5580548574537277,0.81604383,-13.531945142546272,-14.09,54.62387309088146,192.933463275103,144.33334349417424,2.269256389277429,314.3806466875101,259.7567735966286,5.755370846085073,1.1822196194300016,2.9154283859606367,0.03275029,39.228300000000004,40.587109999999996,2.4506390000000002,0.6638320501601871,6.568781014040505,165.99694153494536,273.0,7.11,,-1.7261555461011004,2.2016042931867648
0,0,0,0.00171626,0.0110339,0.0310679,0.036348,0.0521613,0.106006,0.196567,0.221625,0.208092,0.200413,0.216247,0.242925,0.29618,0.338031,0.408395,0.442608,0.511959,0.588187,0.729895,0.991462,1.39229,1.69282,1.94958,2.16296,2.41101,2.84604,3.62542,4.80509,6.1589,6.57692,4.96429,2.20132,0.643651,47.26121036,1.02424,10.79,0.0768,1.0764,14.09,15.791,2020,10,5,8,16,4,10/5/2020,8:16:04 AM,10/05/2020 8:16:04,6.5535,149.28,47.2612,55,2497,2691,3257,0,25321,4,0,0.918819,3.38665,8:16:04 AM,51.28232312,2.623528,,RTK,08:16:04,34590.32,15.80692,6.88,14.06,2.288,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:04,0.6219999999999994,0.5570541615652057,0.8163123400000001,-13.532945838434793,-14.09,42.785509871792435,175.16493499756405,154.1293811794735,2.6788290900400273,303.6398914253361,260.85438155354365,7.096792636927749,1.4216025398151677,3.0862922754326263,0.04381806,24.557716,20.545081,2.1145953,0.6109807071459958,5.60316772279149,145.97470925741646,273.0,7.11,,-1.5603268659377598,2.3952659392411153
0,0,0,0.00199449,0.0122134,0.033154,0.0378023,0.0523148,0.104672,0.193416,0.221853,0.217227,0.217905,0.244028,0.280835,0.35309,0.417604,0.527541,0.600088,0.719261,0.855567,1.09737,1.5251,2.17766,2.69785,3.21348,3.768,4.47169,5.32788,6.06043,6.14688,5.60192,4.51873,3.04572,1.5676,0.678512,56.989387990000004,1.01616,10.79,0.0768,1.07781,14.31,15.792,2020,10,5,8,16,5,10/5/2020,8:16:05 AM,10/05/2020 8:16:05,6.5535,129.001,56.9894,55,2517,2688,3301,0,25355,4,0,0.910378,3.75579,8:16:05 AM,51.28231248,2.62351583,,RTK,08:16:05,34589.72,15.80972,5.848,13.944,2.956,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:05,0.6419999999999955,0.5560791586166526,0.81660058,-13.753920841383348,-14.31,40.777037105114125,136.3131563709095,123.16976267129787,2.566213022771355,268.81690556830387,228.03986846318975,6.592359932266627,1.3596409343168352,3.0783490002690166,0.047361890000000004,39.188797,15.412482,2.3407470999999997,0.624242952085276,5.322077304153231,125.00517777225268,195.0,7.11,,-1.3331563742756642,2.2647887475330255
0,0,0,0.0010233,0.00777954,0.0242694,0.0292991,0.0440573,0.0954088,0.18754,0.217978,0.205441,0.198917,0.215465,0.242289,0.29797,0.345674,0.424942,0.46016,0.515019,0.572591,0.667518,0.841352,1.0936,1.23524,1.36432,1.52292,1.75893,2.15234,2.91247,4.40127,6.6111,7.78656,5.97499,2.67653,0.768623,45.85358644,1.02865,10.79,0.0768,1.0771,14.3,15.791,2020,10,5,8,16,6,10/5/2020,8:16:06 AM,10/05/2020 8:16:06,6.5535,171.409,45.8536,55,2514,2696,3264,0,25353,4,0,0.922171,3.24099,8:16:06 AM,51.28230143,2.623504,,RTK,08:16:06,34589.56,15.81064,5.4,14.064,2.468,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:06,0.5619999999999972,0.5551404421780561,0.81689718,-13.744859557821945,-14.3,42.10806171369912,199.3870980140586,153.65714669702868,2.4315425537886486,313.58165290984306,271.47359119614396,7.447069281933363,1.2818718400251599,3.067183673977594,0.03307224,19.922672,23.817803,2.0800392,0.6412967851397379,5.789210306888463,158.65078323900104,273.0,7.11,,-1.6899448428982131,2.4259375108725405
0,0,0,0.00223456,0.0130114,0.0343186,0.0390449,0.0538008,0.105069,0.188607,0.211206,0.20048,0.196016,0.213997,0.242453,0.299617,0.348999,0.429736,0.474583,0.550356,0.633549,0.787158,1.06871,1.52957,1.95243,2.42981,2.93699,3.44203,3.92977,4.40205,4.79391,5.0554,4.74396,3.5791,1.84982,0.709809,47.44759526,1.03159,10.79,0.0768,1.0764,14.21,15.793,2020,10,5,8,16,7,10/5/2020,8:16:07 AM,10/05/2020 8:16:07,6.5535,143.233,47.4476,55,2495,2691,3238,0,25339,4,0,0.92541,3.10073,8:16:07 AM,51.28229047,2.62349467,,RTK,08:16:07,34590.32,15.80796,4.24,14.2,2.292,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:07,0.47199999999999376,0.554223412702141,0.8171932099999999,-13.65577658729786,-14.21,41.393209588375434,147.5665034406142,138.38733594788891,2.640152234339951,291.8318629802701,250.43865339189466,7.050235192736203,1.4006211195061455,3.091991233744922,0.049564559999999994,29.360652,15.938089,2.0992897,0.6154397106338787,5.448628598946391,133.15695196538175,230.0,7.11,,-1.4221590836463862,2.3470229244852256
0,0,0,0.00119366,0.0081262,0.0242902,0.0299605,0.045821,0.0970308,0.187408,0.217728,0.206736,0.200438,0.215808,0.23938,0.293073,0.341562,0.428833,0.484665,0.574332,0.675573,0.843208,1.1426,1.61295,1.996,2.39321,2.80378,3.24842,3.79851,4.53105,5.41356,6.22868,6.28924,4.97417,2.64473,0.922391,53.114457359999996,1.02204,10.79,0.0768,1.0771,14.44,15.793,2020,10,5,8,16,8,10/5/2020,8:16:08 AM,10/05/2020 8:16:08,6.5535,146.299,53.1145,55,2495,2673,3273,0,25376,4,0,0.916243,3.49896,8:16:08 AM,51.2822785,2.623485,,RTK,08:16:08,34588.44,15.81448,5.68,14.12,2.344,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:08,0.6529999999999934,0.5533229980270996,0.81747802,-13.8866770019729,-14.44,45.18077117214576,164.4954490745052,149.30360868709136,2.647356110500935,305.113104115135,259.93233294298926,6.753162821249922,1.4045522727698008,3.016171336390232,0.03361006,29.946691,21.059211,2.0749453,0.6146017856467005,5.53352048731655,144.2237164408958,273.0,7.11,,-1.467704802057406,2.3200891133855386
0,0,0,0.00213146,0.0122338,0.0320255,0.0365248,0.0507496,0.0997619,0.181182,0.206699,0.201497,0.200598,0.222336,0.255614,0.320656,0.380349,0.476677,0.537684,0.624505,0.720399,0.868039,1.11929,1.51632,1.85848,2.25141,2.66738,3.06599,3.44127,3.88849,4.47518,5.09604,5.132,3.98163,2.1177,0.826427,46.867269060000005,1.02057,10.79,0.0768,1.0771,14.77,15.793,2020,10,5,8,16,9,10/5/2020,8:16:09 AM,10/05/2020 8:16:09,6.5535,145.589,46.8673,55,2513,2686,3294,0,25427,4,0,0.914925,3.55652,8:16:09 AM,51.28226623,2.62347417,,RTK,08:16:09,34588.76,15.81252,4.36,14.164,2.488,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:09,0.8129999999999971,0.5524654075268629,0.81773989,-14.217534592473136,-14.77,38.09855018181792,152.88592177130252,150.25764204455197,2.824042496419347,300.60128334474985,262.5027331629319,7.890097704773244,1.497761798563821,3.0827976957692247,0.046390759999999996,27.511114,17.153797,2.1559673,0.5950649713138414,5.000623671887662,134.50569348309273,273.0,7.11,,-1.3493545660066237,2.4082118981733625
0,0,0,0.0,0.00598733,0.0198186,0.026257,0.0438211,0.0998149,0.207633,0.256214,0.250568,0.246951,0.269782,0.302625,0.373952,0.436185,0.540015,0.591674,0.675289,0.765436,0.905264,1.13999,1.47497,1.69035,1.95405,2.31865,2.83118,3.56153,4.55722,5.82127,7.01027,7.27093,5.78024,2.9855,0.915241,55.328677930000005,1.01983,10.79,0.0768,1.0764,14.76,15.793,2020,10,5,8,16,10,10/5/2020,8:16:10 AM,10/05/2020 8:16:10,6.5535,151.422,55.3287,55,2515,2704,3279,0,25425,4,0,0.914864,3.55919,8:16:10 AM,51.28225493,2.62346583,,RTK,08:16:10,34588.8,15.81192,3.256,14.432,2.752,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:10,0.6129999999999942,0.5516682725091699,0.81796577,-14.20833172749083,-14.76,40.177073521897086,175.3454507125221,152.05117823713243,2.5921530489030937,308.70393940425447,268.52686588235736,7.683584500897169,1.3741509020091613,3.027284186239587,0.025805929999999998,28.826888,23.962181,2.5138030000000002,0.6211116567409612,5.2917291315133745,147.24645840330828,273.0,7.11,,-1.5103274836854261,2.3975800771690725
0,0,0,0.0,0.0073209,0.0239836,0.0310272,0.0497019,0.110294,0.222271,0.261955,0.2491,0.241996,0.263762,0.29445,0.360253,0.410363,0.502995,0.552442,0.659722,0.781335,1.02669,1.50719,2.34281,3.15211,4.02283,4.81623,5.39914,5.76045,6.01193,6.18265,6.32517,6.0091,4.72339,2.50685,0.900602,65.71011360000001,1.00955,10.79,0.0768,1.0764,14.64,15.792,2020,10,5,8,16,11,10/5/2020,8:16:11 AM,10/05/2020 8:16:11,6.5535,141.54,65.7101,55,2510,2700,3267,0,25406,4,0,0.905636,3.9647,8:16:11 AM,51.28224393,2.62345817,,RTK,08:16:11,34589.84,15.80944,8.056,14.648,2.69,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:11,0.4129999999999985,0.5509036165998025,0.81815236,-14.089096383400198,-14.64,46.51714439060794,139.230469972584,133.70907753641336,2.611709687010763,288.88589475391245,242.3687503633045,6.210310167109915,1.3849945383899387,3.0089704917537463,0.0313045,42.718524,20.465112,2.4951730999999997,0.6187818264792281,5.4575599441906535,132.20680790208903,230.0,7.11,,-1.331243739377047,2.2439657140475324
0,0,0,0.00163285,0.0102222,0.0285346,0.0336871,0.0488833,0.0994917,0.18559,0.212441,0.203133,0.198678,0.217003,0.24554,0.301197,0.347047,0.421718,0.457691,0.523852,0.595838,0.725315,0.957929,1.292,1.50196,1.66946,1.82811,2.0435,2.38779,2.95131,3.82311,4.97988,5.78684,5.14037,3.04397,1.13993,43.40365375,1.02865,10.79,0.0768,1.0771,14.6,15.791,2020,10,5,8,16,12,10/5/2020,8:16:12 AM,10/05/2020 8:16:12,6.5535,153.608,43.4036,55,2517,2691,3272,0,25401,4,0,0.922171,3.24099,8:16:12 AM,51.28223218,2.62344733,,RTK,08:16:12,34590.32,15.80844,6.92,14.58,2.24,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:12,0.5179999999999989,0.5501407147857212,0.81829434,-14.049859285214279,-14.6,39.010942095572226,181.746462693772,171.07251371310173,2.903797921438361,322.3152984232217,283.3043563276495,8.262176740915077,1.537941058057241,3.0732054106298246,0.04038965,21.179583,20.090989999999998,2.0926911,0.5868360767417202,5.07836090915946,148.6303118352021,273.0,7.11,,-1.4571946903835555,2.4976525508649647
0,0,0,0.00202042,0.0121724,0.0319271,0.0352653,0.0475765,0.0929065,0.166457,0.185609,0.175372,0.170773,0.18521,0.20939,0.256068,0.296649,0.362164,0.394758,0.444175,0.496907,0.583314,0.73528,0.956327,1.10427,1.25206,1.40766,1.58518,1.82395,2.20714,2.80475,3.67413,4.50301,4.46179,2.81416,1.03975,34.51817121999999,1.03673,10.79,0.0768,1.07499,14.6,15.793,2020,10,5,8,16,13,10/5/2020,8:16:13 AM,10/05/2020 8:16:13,6.5535,154.263,34.5182,55,2503,2682,3246,0,25400,4,0,0.931241,2.84947,8:16:13 AM,51.28222102,2.62343417,,RTK,08:16:13,34589.56,15.81052,2.416,14.5,2.164,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:13,0.6579999999999995,0.5493888656240562,0.81838959,-14.050611134375943,-14.6,35.838241719969126,186.3005263206575,179.98232679235537,3.00479386043429,332.20800043545245,296.36975871548333,9.269651201954632,1.5872660203107773,3.11644059111355,0.04611992,16.157935,16.49284,1.8212763,0.5768895318584049,4.962744128136356,149.07579705157795,273.0,7.11,,-1.4570242619295406,2.5871091352455826
0,0,0,0.00201776,0.0118561,0.0318081,0.0369589,0.0521487,0.103103,0.187853,0.215366,0.207828,0.20579,0.226423,0.257515,0.321955,0.382179,0.480968,0.54229,0.627087,0.719862,0.887332,1.19978,1.73223,2.22173,2.72712,3.18192,3.52801,3.79261,4.06348,4.40487,4.73539,4.65009,3.66984,1.95241,0.685796,48.045616560000006,1.02718,10.79,0.0768,1.07499,14.83,15.795,2020,10,5,8,16,14,10/5/2020,8:16:14 AM,10/05/2020 8:16:14,6.5535,135.014,48.0456,55,2483,2678,3253,0,25436,4,0,0.922661,3.21972,8:16:14 AM,51.2822105,2.6234215,,RTK,08:16:14,34588.0,15.815,0.456,14.5,2.31,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:14,0.6879999999999935,0.5486733273276159,0.8184325,-14.281326672672384,-14.83,38.5539638129761,140.7894479107988,143.30663460675146,2.827857472585938,292.8438487194519,254.2898849064758,7.595687181220248,1.4997094084163325,3.0927763407356976,0.04568196,30.109289,15.693526,2.1971196,0.5946634438548934,4.978436617420339,128.54460831542912,230.0,7.11,,-1.2917924747874627,2.3760981053385244
0,0,0,0.00156141,0.0108734,0.031753,0.0365616,0.0506488,0.102092,0.186625,0.205433,0.189565,0.18307,0.199768,0.226336,0.275555,0.312826,0.377736,0.407426,0.46534,0.528198,0.631378,0.810313,1.05966,1.21339,1.36295,1.54021,1.80705,2.27019,3.11331,4.43867,5.89215,6.03337,4.19188,1.78894,0.522815,40.467644209999996,1.03085,10.79,0.0768,1.0771,15.21,15.796,2020,10,5,8,16,15,10/5/2020,8:16:15 AM,10/05/2020 8:16:15,6.5535,152.315,40.4676,55,2501,2687,3303,0,25496,4,0,0.924147,3.15537,8:16:15 AM,51.28219853,2.62341233,,RTK,08:16:15,34587.76,15.81536,4.648,14.524,2.532,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:15,0.6579999999999995,0.548003847824573,0.81842157,-14.661996152175428,-15.21,39.777332272483996,182.1952629307746,148.5777365738573,2.5193449527444756,301.8271635455739,262.0498312730899,7.58791870399924,1.3330486717116652,3.1270932469589794,0.04418781000000001,20.025821,18.429155,1.9684804,0.630022677524945,5.711308387436655,147.7278663853045,273.0,7.11,,-1.6442532347166836,2.439804983751329
0,0,0,0.0017285,0.0108831,0.0294188,0.0331382,0.0465751,0.0948261,0.177761,0.206722,0.201697,0.201414,0.222617,0.25341,0.310374,0.358927,0.436174,0.470427,0.521997,0.575836,0.664612,0.823071,1.0764,1.28367,1.54624,1.86787,2.20943,2.5263,2.77673,2.98662,3.12013,3.0656,2.62867,1.71961,0.749958,33.1988368,1.03673,10.79,0.0768,1.0757,15.26,15.796,2020,10,5,8,16,16,10/5/2020,8:16:16 AM,10/05/2020 8:16:16,6.5535,128.171,33.1988,55,2530,2699,3320,0,25504,4,0,0.930632,2.87564,8:16:16 AM,51.28218663,2.6234025,,RTK,08:16:16,34587.96,15.8152,4.872,14.824,2.212,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:16,0.7869999999999973,0.5473856182078991,0.81835385,-14.7126143817921,-15.26,29.073051662427364,143.7600049674054,153.8113925623215,3.063442929811715,306.5377653320017,277.46471366957434,10.54370792895321,1.6151539749827655,3.16748639133831,0.042030399999999996,19.765377,11.283968,2.1074614,0.5713406216093555,4.366490592857667,124.66490186809595,230.0,7.11,,-1.232990434024002,2.5944141593491428
0,0,0,0.0,0.00676853,0.02219,0.0293003,0.0485698,0.110252,0.229399,0.284316,0.284789,0.29116,0.335032,0.394556,0.506876,0.602014,0.754161,0.831184,0.969386,1.1228,1.41834,1.97644,2.87609,3.59843,4.22049,4.61244,4.76028,4.74644,4.66366,4.43282,4.00255,3.22346,2.18057,1.10922,0.417906,55.06188963000001,1.00514,10.79,0.0768,1.0764,14.73,15.797,2020,10,5,8,16,17,10/5/2020,8:16:17 AM,10/05/2020 8:16:17,6.5535,105.563,55.0619,55,2504,2693,3214,0,25421,4,0,0.901682,4.13975,8:16:17 AM,51.282176,2.62339083,,RTK,08:16:17,34588.2,15.81576,6.256,15.148,1.96,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:17,0.8169999999999984,0.5468334030010763,0.8182307,-14.183166596998925,-14.73,30.553461017032326,108.2269762999245,112.14391277245035,2.776730025180634,248.10332700227363,217.5498659852413,8.120301882132633,1.4733869141869693,3.1605321118944047,0.028958530000000003,40.982961,10.933706,3.1162641,0.6001131893019822,4.254826088243784,103.70314413794539,119.0,,,-1.023448362148146,2.3428075819375027
0,0,0,0.00139552,0.00910279,0.0256682,0.0299649,0.0437871,0.0920936,0.179008,0.214443,0.21418,0.217066,0.243027,0.27652,0.336835,0.381574,0.459864,0.498863,0.582976,0.677098,0.865709,1.21946,1.77877,2.218,2.58119,2.81589,2.91463,2.93091,2.90901,2.88376,2.82203,2.58041,2.008,1.17686,0.509518,36.69761311,1.02792,10.79,0.0768,1.0771,14.66,15.796,2020,10,5,8,16,18,10/5/2020,8:16:18 AM,10/05/2020 8:16:18,6.5535,115.446,36.6976,55,2452,2680,3189,0,25409,4,0,0.921512,3.26957,8:16:18 AM,51.2821654,2.623381,,RTK,08:16:18,34588.16,15.81492,3.144,15.0,2.246,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:18,0.6619999999999973,0.5463479608653242,0.8180636,-14.113652039134676,-14.66,30.376661335492013,115.51451124026975,129.03509424592144,2.9823966216872106,273.57381283212453,243.19715149663253,9.006052699823256,1.57647213089149,3.177486776872725,0.03616651,25.33613,9.096818,2.2284986,0.5790516462254897,4.2664974841121985,109.46480126592517,140.0,7.11,,-1.0633498601444369,2.459449871915505
0,0,0,0.0,0.00664541,0.0211895,0.0272215,0.0436593,0.0970171,0.197476,0.240125,0.236494,0.23589,0.261099,0.293175,0.359327,0.411654,0.5054,0.554632,0.649983,0.755727,0.965669,1.37074,2.08387,2.78372,3.56874,4.32203,4.88946,5.19704,5.22558,5.00961,4.51663,3.62621,2.35529,1.08571,0.358784,52.25579781,1.01616,10.79,0.0768,1.0771,15.19,15.795,2020,10,5,8,16,19,10/5/2020,8:16:19 AM,10/05/2020 8:16:19,6.5535,129.195,52.2558,55,2433,2683,3240,0,25493,4,0,0.910973,3.72968,8:16:19 AM,51.28215242,2.62337217,,RTK,08:16:19,34588.44,15.81384,4.408,14.552,2.5,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:19,0.5069999999999961,0.5459014056023441,0.81785579,-14.644098594397656,-15.19,39.358298051710484,123.7319553839603,112.34355626911743,2.488003160820824,255.20871156352712,215.85041351181664,6.48424154998328,1.314988318305184,3.1107337934713155,0.02783491,37.882201,11.942624,2.4031379,0.6339785089648352,5.260297515950384,117.01399415484455,165.0,7.11,,-1.3048390220584196,2.2456089949508407
0,0,0,0.00116514,0.00786259,0.0240071,0.0306778,0.0483583,0.103711,0.20412,0.245472,0.241543,0.242528,0.270639,0.308525,0.380447,0.435533,0.525846,0.564645,0.641378,0.722871,0.87972,1.1683,1.62984,2.01637,2.45691,2.97149,3.56273,4.24043,5.05093,6.06308,7.22423,7.87062,7.00541,4.37181,1.81375,63.324948930000005,1.01249,10.79,0.0768,1.0771,15.65,15.793,2020,10,5,8,16,20,10/5/2020,8:16:20 AM,10/05/2020 8:16:20,6.5535,163.709,63.325,55,2527,2724,3339,0,25565,4,0,0.90768,3.87455,8:16:20 AM,51.28213835,2.623362,,RTK,08:16:20,34588.36,15.81452,5.088,14.66,2.138,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:20,0.43699999999999584,0.5454603535521999,0.8176165000000001,-15.104539646447801,-15.65,46.84705338508546,177.67635924533926,158.41366884314183,2.5947758516500437,322.83817097608437,275.9911175909989,6.891322882622651,1.3756099175118996,2.9743540878936314,0.03303483,32.49454,28.28582,2.5115541,0.6207976671474253,5.574578091270453,154.3832763100826,273.0,7.11,,-1.5136993745545897,2.3459453335955414
0,0,0,0.0,0.00655719,0.0215872,0.0287613,0.0482105,0.109573,0.227566,0.279288,0.276058,0.277781,0.313898,0.363172,0.46069,0.544123,0.682523,0.757482,0.884645,1.02525,1.27834,1.74952,2.52153,3.17567,3.85236,4.48589,5.03091,5.4885,5.89764,6.23802,6.48356,6.31723,5.28576,3.14376,1.18483,68.44068519000001,1.00293,10.79,0.0768,1.07781,15.31,15.791,2020,10,5,8,16,21,10/5/2020,8:16:21 AM,10/05/2020 8:16:21,6.5535,138.568,68.4407,55,2528,2717,3263,0,25511,4,0,0.89853,4.27982,8:16:21 AM,51.28212812,2.62335217,,RTK,08:16:21,34589.8,15.80956,7.36,15.232,2.356,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:21,0.7909999999999942,0.5450283908042517,0.81735074,-14.764971609195749,-15.31,39.87953019295225,141.2948263817823,144.25624086399876,2.8273156561703763,298.6390875162184,258.75955732326616,7.488530734221029,1.49943296211119,3.0033220987315565,0.028144390000000002,43.06828,22.41514,2.9291207999999997,0.5947204206873458,4.732166181084199,130.57777115141607,230.0,7.11,,-1.2121629452883942,2.3383830386313713
0,0,0,0.00114992,0.00862639,0.0278028,0.0355016,0.0555956,0.119344,0.229758,0.255885,0.229994,0.215535,0.231451,0.264133,0.339377,0.414024,0.536808,0.613292,0.723146,0.84702,1.04415,1.40249,1.98698,2.47615,2.96161,3.36688,3.64858,3.79398,3.88638,3.98456,4.17364,4.21769,3.82281,2.5699,1.06111,49.54535330999999,1.01395,10.79,0.0768,1.0764,14.99,15.791,2020,10,5,8,16,22,10/5/2020,8:16:22 AM,10/05/2020 8:16:22,6.5535,128.71,49.5453,55,2488,2700,3221,0,25461,4,0,0.909591,3.7904,8:16:22 AM,51.28211992,2.62334033,,RTK,08:16:22,34590.2,15.808,6.944,15.448,2.932,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:22,0.7659999999999956,0.5446428198683173,0.8170650399999999,-14.445357180131683,-14.99,35.83619857055424,133.80486082071505,150.0515639609062,3.0405021749337657,305.3461883609629,269.50998979040867,8.520607668801643,1.604309621515784,3.0866822671267458,0.03757911,31.272026,15.84515,2.3905982,0.5734919693146695,4.521952050498777,124.97510203218631,273.0,7.11,,-1.148109489212106,2.4435297361229353
0,0,0,0.00131734,0.00883842,0.0257655,0.0308465,0.0458666,0.097113,0.189361,0.225106,0.223105,0.223381,0.247731,0.279608,0.341017,0.389074,0.475747,0.52429,0.616438,0.719467,0.920126,1.30216,1.94462,2.5274,3.13375,3.7199,4.25696,4.68311,4.82789,4.50256,3.70257,2.62842,1.57395,0.750482,0.288549,45.42651935999999,1.02057,10.79,0.0768,1.07499,15.21,15.792,2020,10,5,8,16,23,10/5/2020,8:16:23 AM,10/05/2020 8:16:23,6.5535,118.985,45.4265,55,2476,2666,3238,0,25496,4,0,0.916722,3.47806,8:16:23 AM,51.28210908,2.6233245,,RTK,08:16:23,34589.8,15.80992,5.288,15.044,2.368,,,,,,,,,0002_20201005_081430,2020-10-05 08:16:23,0.8884999999999943,0.5443287347639546,0.8167604300000001,-14.665671265236046,-15.21,36.18970082828617,120.01305049195622,106.11137792223221,2.4698547487303557,240.72204615971643,204.53234533143026,6.651672731474091,1.304426199928109,3.177343423875187,0.035921259999999997,34.154418,8.943971,2.2922091,0.6363034725397615,5.21617976985113,111.36673365004143,165.0,7.11,,-1.3135051329293739,2.266501222464193
